track_id,track_name,artist_id,artist_name,album_id,album_name,album_release_date,release_date_precision,popularity,duration_ms,explicit,source,source_id
4iZ4pt7kvcaH6Yo8UoZ4s2,Snooze,7tYKF4w9nC0nq9CsPZTHyP,SZA,07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,day,86,201800,True,artist,SZA
5Y35SjAfXjjG0sFQ3KOxmm,Nobody Gets Me,7tYKF4w9nC0nq9CsPZTHyP,SZA,07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,day,84,180853,True,artist,SZA
1yM1QQCim0YssOxDDJQbse,PT Cruiser,4CDdX65xiVUgqF6VfoXXzz,MoRuf,466dbk7Myb4b5ptqAFwrGv,PT Cruiser,2025-10-15,day,63,224661,True,artist,SZA
5YABYtKx9qa56vBjlXDbmw,Snooze (Acoustic) (feat. Justin Bieber),7tYKF4w9nC0nq9CsPZTHyP,SZA,0bQ8NyqdTKKQpZHYhZqCUU,Snooze (Acoustic) (feat. Justin Bieber),2023-09-15,day,68,190464,True,artist,SZA
7swGurTfZlwx7mTOE8PpIc,Sweet November,7tYKF4w9nC0nq9CsPZTHyP,SZA,2qCyMMQ785sPH4Yx25GQZ8,Z,2014-04-08,day,62,243744,True,artist,SZA
1CrPPsibP3uTc3DSI5vQC5,fue mejor (feat. SZA),1U1el3k54VvEUzo3ybLPlM,Kali Uchis,5h23sIlF1FvjdIdcJofXlI,fue mejor (feat. SZA),2021-09-29,day,57,230964,True,artist,SZA
0SCIwbS0Q4etwJmDyNjHaQ,Diamond Boy (DTM),7tYKF4w9nC0nq9CsPZTHyP,SZA,3VQkNrG74QPY4rHBPoyZYZ,SOS Deluxe: LANA,2024-12-20,day,64,217523,True,artist,SZA
3fcX3E9l1gVnfKeWaEzHHv,Love Galore (Alt Version),7tYKF4w9nC0nq9CsPZTHyP,SZA,6FKP2O0oOvZlDkF0gyTjiJ,Ctrl (Deluxe),2022-06-09,day,60,273777,True,artist,SZA
7newfXclX39UwWTw2gDswM,Tread Carefully,7tYKF4w9nC0nq9CsPZTHyP,SZA,6FKP2O0oOvZlDkF0gyTjiJ,Ctrl (Deluxe),2022-06-09,day,56,182068,True,artist,SZA
1TmxBpnOfi6Qo76EubG57l,Scorsese Baby Daddy,7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,57,153911,True,artist,SZA
6KacmqPPQ3LNoiGFuqGChs,The Need to Know (feat. SZA),67nwj3Y5sZQLl72VNUHEYE,Wale,6aCr3UaB8lM9g6TtFB3qwd,The Album About Nothing,2015-03-31,day,60,216831,True,artist,SZA
74NI58MQexwZjNu1Gu6GjT,Far,7tYKF4w9nC0nq9CsPZTHyP,SZA,07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,day,64,180680,True,artist,SZA
0BnTBAGmr9FtYwkZrwKhwS,Just Us (feat. SZA),0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,1YgX8BWKleDlDeCOFklRfz,Father Of Asahd,2019-05-17,day,64,221378,True,artist,SZA
6eT2V7nKXyMf47TwPbtgAD,Seek & Destroy,7tYKF4w9nC0nq9CsPZTHyP,SZA,07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,day,65,203733,True,artist,SZA
3LcoHjgdNl4xtWVaJGSA1p,Wavy (Interlude) (feat. James Fauntleroy),7tYKF4w9nC0nq9CsPZTHyP,SZA,76290XdXVF9rPzGdNRWdCh,Ctrl,2017-06-09,day,59,75800,True,artist,SZA
1f5PNhkNgUpvDEeZfcIlO1,I Do (feat. SZA),4kYSro6naA4h99UJvo89HB,Cardi B,4KdtEKjY3Gi0mKiSdy96ML,Invasion of Privacy,2018-04-06,day,62,200205,True,artist,SZA
4pHy0gmjfpD0Fgond5c4Ta,Miles,7tYKF4w9nC0nq9CsPZTHyP,SZA,6FKP2O0oOvZlDkF0gyTjiJ,Ctrl (Deluxe),2022-06-09,day,57,69728,True,artist,SZA
0qpdzfTxAkOREtvvGO5oew,Chill Baby,7tYKF4w9nC0nq9CsPZTHyP,SZA,3VQkNrG74QPY4rHBPoyZYZ,SOS Deluxe: LANA,2024-12-20,day,64,140637,True,artist,SZA
3oUSdLtRYOSvXcLMrHctv7,Julia,7tYKF4w9nC0nq9CsPZTHyP,SZA,2qCyMMQ785sPH4Yx25GQZ8,Z,2014-04-08,day,59,219642,False,artist,SZA
0Kz9aGVgFvndWkcaiylIt5,Warm Winds (feat. Isaiah Rashad),7tYKF4w9nC0nq9CsPZTHyP,SZA,2qCyMMQ785sPH4Yx25GQZ8,Z,2014-04-08,day,56,350911,False,artist,SZA
4hTej08FutmriOs7S1hWWy,Conceited,7tYKF4w9nC0nq9CsPZTHyP,SZA,07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,day,61,151413,True,artist,SZA
4rAg5bbrdZX00mXXhLvYXj,Too Late,7tYKF4w9nC0nq9CsPZTHyP,SZA,07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,day,57,164426,False,artist,SZA
7eCVm5KcpFrDhx6XHkF3t6,Love Me 4 Me,7tYKF4w9nC0nq9CsPZTHyP,SZA,3VQkNrG74QPY4rHBPoyZYZ,SOS Deluxe: LANA,2024-12-20,day,57,185749,True,artist,SZA
4fnNBPN9W6AoOYSQS3FJxT,Notice Me,7tYKF4w9nC0nq9CsPZTHyP,SZA,07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,day,60,160920,True,artist,SZA
2Sjx8DWZO5zaTyTAmgo2gY,Gone Girl,7tYKF4w9nC0nq9CsPZTHyP,SZA,07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,day,62,244026,True,artist,SZA
3e90JC8EKLsSDUHmPpxkfp,9,3rWZHrfrsPBxVy692yAIxF,WILLOW,5cAJxOFxRwXkCihLMQJYtl,3,2014-11-11,day,62,253800,False,artist,SZA
5IcP1PPnleZ2kuwKDyfNC5,Forgiveless (feat. Ol' Dirty Bastard),7tYKF4w9nC0nq9CsPZTHyP,SZA,07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,day,59,141960,True,artist,SZA
7Bar1kLTmsRmH6FCKKMEyU,Hit Different,7tYKF4w9nC0nq9CsPZTHyP,SZA,4xmJCh7ct63QvQ5wRc44db,Hit Different,2020-09-04,day,66,202007,True,artist,SZA
4jTs7ny5eSRnKTzxdrFv5I,Smoking on my Ex Pack,7tYKF4w9nC0nq9CsPZTHyP,SZA,07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,day,59,83826,True,artist,SZA
1g7pFO1WtclKCuIQiS8sNM,Crybaby,7tYKF4w9nC0nq9CsPZTHyP,SZA,3VQkNrG74QPY4rHBPoyZYZ,SOS Deluxe: LANA,2024-12-20,day,71,241948,True,artist,SZA
3obGrchYRmtO5rk4O2ZtLZ,No More Hiding,7tYKF4w9nC0nq9CsPZTHyP,SZA,3VQkNrG74QPY4rHBPoyZYZ,SOS Deluxe: LANA,2024-12-20,day,57,162662,True,artist,SZA
6Vmow8PuUaU7W1T2WWLZk2,Go Gina,7tYKF4w9nC0nq9CsPZTHyP,SZA,76290XdXVF9rPzGdNRWdCh,Ctrl,2017-06-09,day,61,161613,True,artist,SZA
2qYbtIf8dRkBkKIcZVGFDq,Drive,7tYKF4w9nC0nq9CsPZTHyP,SZA,3VQkNrG74QPY4rHBPoyZYZ,SOS Deluxe: LANA,2024-12-20,day,64,185132,True,artist,SZA
6jTQijAuYxOd8DjQ8D6UkL,What Do I Do,7tYKF4w9nC0nq9CsPZTHyP,SZA,3VQkNrG74QPY4rHBPoyZYZ,SOS Deluxe: LANA,2024-12-20,day,67,167448,True,artist,SZA
0uQHm4CLatNbvDFHt1Ystl,Open Arms (just SZA),7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,68,215871,True,artist,SZA
0sbjvSYXqzLiMPID9FPYjL,Take You Down,7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,59,159760,True,artist,SZA
4avmVqU2f00LGiYMuOAuVy,My Turn,7tYKF4w9nC0nq9CsPZTHyP,SZA,3VQkNrG74QPY4rHBPoyZYZ,SOS Deluxe: LANA,2024-12-20,day,57,177242,False,artist,SZA
4AIiCP2scA6jt6jAKfkvTX,fue mejor (feat. SZA),1U1el3k54VvEUzo3ybLPlM,Kali Uchis,64SrjXrYNfYvQcccFmYEHu,Sin Miedo (del Amor y Otros Demonios) ∞ [Deluxe Version],2020-12-04,day,65,230964,True,artist,SZA
67v2UHujFruxWrDmjPYxD6,Persuasive (with SZA),4E2rKHVDssGJm2SCDOMMJB,Doechii,7LYy99hyg4eHQeYkKPuS6R,Persuasive (with SZA),2022-07-22,day,66,210346,True,artist,SZA
3VPeA7IW68QRNTfgzb6biZ,Kitchen,7tYKF4w9nC0nq9CsPZTHyP,SZA,3VQkNrG74QPY4rHBPoyZYZ,SOS Deluxe: LANA,2024-12-20,day,64,172171,True,artist,SZA
1TweDM3JC49LNeelLVg3yX,Used (feat. Don Toliver),7tYKF4w9nC0nq9CsPZTHyP,SZA,07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,day,62,146950,False,artist,SZA
0336UwEBwBBao8uWCuugYr,Anything,7tYKF4w9nC0nq9CsPZTHyP,SZA,76290XdXVF9rPzGdNRWdCh,Ctrl,2017-06-09,day,58,149320,True,artist,SZA
2aJnyNu4PQxQ2lyj5boiMG,I Hate U,7tYKF4w9nC0nq9CsPZTHyP,SZA,07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,day,67,174000,True,artist,SZA
5dXWFMwD7I7zXsInONVl0H,I Hate U,7tYKF4w9nC0nq9CsPZTHyP,SZA,1hJUh5y1ggqqGsCivnRmHw,I Hate U,2021-12-03,day,64,174000,True,artist,SZA
34ZAzO78a5DAVNrYIGWcPm,Shirt,7tYKF4w9nC0nq9CsPZTHyP,SZA,6Kqm5aSp69hTaOHTx38hsD,Shirt,2022-10-28,day,62,181830,True,artist,SZA
5xMw6qCcpd2gBXPGTegC4W,SOS,7tYKF4w9nC0nq9CsPZTHyP,SZA,07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,day,60,117773,True,artist,SZA
1eIXYZWEfJO3Na2LCCnIJE,Love Language,7tYKF4w9nC0nq9CsPZTHyP,SZA,07w0rG5TETcyihsEIZR3qG,SOS,2022-12-09,day,67,183893,True,artist,SZA
4NqkE7kRUvMDEdcqD96EDO,Used (feat. Don Toliver),7tYKF4w9nC0nq9CsPZTHyP,SZA,1nrVofqDRs7cpWXJ49qTnP,SOS,2022-12-08,day,63,146946,False,artist,SZA
6yyxqE2ZdAVuD2qEL76POx,Garden (Say It Like Dat),7tYKF4w9nC0nq9CsPZTHyP,SZA,6FKP2O0oOvZlDkF0gyTjiJ,Ctrl (Deluxe),2022-06-09,day,51,208397,True,artist,SZA
2ns1kl3c5NMvGCt2xVMNlI,Score (feat. SZA & 6LACK),6aaMZ3fcfLv4tEbmY7bjRM,Isaiah Rashad,6TQ8nqw43uUOWu7Yqp58ko,The House Is Burning,2021-07-30,day,53,200968,True,artist,SZA
4gQBXN2GBRpemMuxg5y3h9,Slime You Out (feat. SZA),3TVXtAsR1Inumwj472S9r4,Drake,4Q7cRXio6mF2ImVUCcezPO,For All The Dogs Scary Hours Edition,2023-11-17,day,51,310490,True,artist,SZA
4XQQovRSltOGWevTCgacXY,Caretaker (feat. SZA),5M0lbkGluOPXLeFjApw8r8,DRAM,0L6cXKn2whkvu2xJisMrI2,Gahdamn!,2015-10-23,day,53,171373,True,artist,SZA
5dIkvSrG129dvaQ3xb0M9R,Broken Clocks,7tYKF4w9nC0nq9CsPZTHyP,SZA,6FKP2O0oOvZlDkF0gyTjiJ,Ctrl (Deluxe),2022-06-09,day,51,231257,True,artist,SZA
5L7sgpCZgrcqpgh1xM7r6V,Drew Barrymore,7tYKF4w9nC0nq9CsPZTHyP,SZA,6FKP2O0oOvZlDkF0gyTjiJ,Ctrl (Deluxe),2022-06-09,day,52,231412,True,artist,SZA
0WC7CIZHwPXoFQEbJ721vT,20 Something,7tYKF4w9nC0nq9CsPZTHyP,SZA,6FKP2O0oOvZlDkF0gyTjiJ,Ctrl (Deluxe),2022-06-09,day,50,198160,True,artist,SZA
0ubNlPTaQkfNWkFO9Q9MOt,Love Me 4 Me,7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,54,185749,True,artist,SZA
61fROeJfnI3OtNQYMpN1gT,The Weekend,7tYKF4w9nC0nq9CsPZTHyP,SZA,6FKP2O0oOvZlDkF0gyTjiJ,Ctrl (Deluxe),2022-06-09,day,52,272193,True,artist,SZA
1Y7tMWKvFZLCpoX0SINyhP,Normal Girl,7tYKF4w9nC0nq9CsPZTHyP,SZA,6FKP2O0oOvZlDkF0gyTjiJ,Ctrl (Deluxe),2022-06-09,day,51,253590,True,artist,SZA
6gofCueySlBTKWFkOntP2F,No More Hiding,7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,54,162662,True,artist,SZA
0XAMdlsVEvX1LodVCeStt2,IRL (FEAT. SZA),56oDRnqbIiwx4mymNEv7dS,Lizzo,4DzGpfwSY0GIGECJpR6lkk,MY FACE HURTS FROM SMILING,2025-06-27,day,51,164213,True,artist,SZA
3lw0PaZdGkvCwTaiatHbnU,Supermodel,7tYKF4w9nC0nq9CsPZTHyP,SZA,6FKP2O0oOvZlDkF0gyTjiJ,Ctrl (Deluxe),2022-06-09,day,52,181109,True,artist,SZA
5MffAkbuTPBqRdPuPzaEb5,Prom,7tYKF4w9nC0nq9CsPZTHyP,SZA,6FKP2O0oOvZlDkF0gyTjiJ,Ctrl (Deluxe),2022-06-09,day,52,196120,True,artist,SZA
0wa75FDB0wR2Y4JDe1Fw2m,My Turn,7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,54,177242,False,artist,SZA
7sg9ToL94GAiksETi5GZGz,Ur,7tYKF4w9nC0nq9CsPZTHyP,SZA,2qCyMMQ785sPH4Yx25GQZ8,Z,2014-04-08,day,51,235769,False,artist,SZA
4N0VFSI2wJu2NzwUuI0sMz,HiiiJack,7tYKF4w9nC0nq9CsPZTHyP,SZA,2qCyMMQ785sPH4Yx25GQZ8,Z,2014-04-08,day,53,222164,False,artist,SZA
0dn6S6lJqAIQg90kMmWtVj,NO SZNS,7vNNmjV14SKQzlQAEg0BXP,Jean Dawson,05kT1p6wyim40HJVzg7tt3,NO SZNS,2023-09-22,day,53,213026,False,artist,SZA
63VqnjTVYJiwVoUm0OCdy6,Saturn,7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,54,186191,False,artist,SZA
1JtAIBbCgomz38qPBSJzCn,DJ's Chord Organ (feat. SZA),4LLpKhyESsyAXpc4laK94U,Mac Miller,2ANFIaCb53iam0MBkFFoxY,Balloonerism,2025-01-17,day,54,315640,True,artist,SZA
2xCb1jIzhLMm8DYcAVK6UY,Drive,7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,54,185132,True,artist,SZA
5kYSScXYOZYyi0fxramiW6,BEAUTIFUL (feat. Future & SZA),0QHgL1lAIqAw0HtD7YldmP,DJ Khaled,6NuGZnOc88LcZpEkJIbO50,GOD DID,2022-08-26,day,55,223232,True,artist,SZA
5Hi7mKvhNYvk4PIURtuY42,Joni (feat. Don Toliver),7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,55,127600,True,artist,SZA
0rc1HCVoReqzzXF9jssqZk,Special (feat. SZA),56oDRnqbIiwx4mymNEv7dS,Lizzo,5Qw3usvS6dDOE0ErN6tl7O,Special (feat. SZA),2023-02-09,day,52,174748,True,artist,SZA
2kwtmk3MEM1rJ2ROBlDPJm,Diamond Boy (DTM),7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,56,217523,True,artist,SZA
0zbu6qCs5kqT8q3Zo0QWym,Ronnie Drake (feat. SZA),6aaMZ3fcfLv4tEbmY7bjRM,Isaiah Rashad,6JF49ixyHmOgS0Rsda2k42,Cilvia Demo,2014-01-28,day,55,198298,True,artist,SZA
5MJzPVpmuQenwmnW4tvqxN,Chill Baby,7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,55,140637,True,artist,SZA
4UJuFZ4btsiGqMyFHBRPbo,Percolator,7tYKF4w9nC0nq9CsPZTHyP,SZA,6FKP2O0oOvZlDkF0gyTjiJ,Ctrl (Deluxe),2022-06-09,day,54,84000,True,artist,SZA
2pSsHnjAgEPjHmet7ChlHQ,Coming Back (feat. SZA),53KwLdlmrlCelAZMaLVZqU,James Blake,1zNtJFMCNIyT0X19jpcI3j,Friends That Break Your Heart,2021-10-08,day,57,195905,True,artist,SZA
31tVhNpdfsOhZKDhNXul7k,Kitchen,7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,55,172171,True,artist,SZA
6uhsCywVYs0A9wWf0IE81N,BMF,7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,56,180746,True,artist,SZA
5Wl7p7TylkA7Kec3HV0i5b,What Do I Do,7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,57,167448,True,artist,SZA
4Mteyd60tfstDuzfkGqXx1,Too Late,7tYKF4w9nC0nq9CsPZTHyP,SZA,1nrVofqDRs7cpWXJ49qTnP,SOS,2022-12-08,day,55,164426,False,artist,SZA
10sFUdHmJAChUw36XaEOGV,Good Days,7tYKF4w9nC0nq9CsPZTHyP,SZA,1nrVofqDRs7cpWXJ49qTnP,SOS,2022-12-08,day,54,278480,False,artist,SZA
0UQSyryW2vxE88AVFSZs3T,Quicksand,7tYKF4w9nC0nq9CsPZTHyP,SZA,1hfSMy89JzdUmHjxDFXlZ1,"Insecure: Music from the HBO Original Series, Season 2",2017-09-08,day,54,242200,True,artist,SZA
463PQggkmk5tTw8ug0ahOX,The Other Side (from Trolls World Tour),7tYKF4w9nC0nq9CsPZTHyP,SZA,50ZTMRi6Biq1i1pWbcaKaJ,The Other Side (from Trolls World Tour),2020-02-26,day,59,188186,False,artist,SZA
6YDeZ8E4Sq63omeicaKbgS,Another Life,7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,56,205214,True,artist,SZA
0lYhn8BHyws0nEVMu7xejq,Crybaby,7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,57,241948,True,artist,SZA
0IrFjSpWJzYsZ9UeZxqdgt,PSA,7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,55,99520,True,artist,SZA
1w52s8ZgbSHjwjoZ1zQMET,Jodie,7tYKF4w9nC0nq9CsPZTHyP,SZA,6FKP2O0oOvZlDkF0gyTjiJ,Ctrl (Deluxe),2022-06-09,day,54,165867,True,artist,SZA
1bWh6WbYzSFxsOKzE4EpUu,Good Days,7tYKF4w9nC0nq9CsPZTHyP,SZA,5JdcspRtnXWhBdvcGlfS3U,Good Days,2020-12-25,day,54,279203,False,artist,SZA
7aQi48ImHQsfni7tDlFQvL,Snooze,7tYKF4w9nC0nq9CsPZTHyP,SZA,1nrVofqDRs7cpWXJ49qTnP,SOS,2022-12-08,day,57,201800,False,artist,SZA
1gawvjMapArpeEUZqGkd5v,Notice Me,7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,49,160920,True,artist,SZA
5cLQfnqXmb0GR6nEdebvDI,Shirt,7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,48,181840,True,artist,SZA
2boRz9b1v7BP3uQ9XjW4MR,Special,7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,49,158840,True,artist,SZA
6hKMPTw0Y0B17M6Z0KM3dp,Far,7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,48,180680,True,artist,SZA
1Z9n0xqjQmNPEUWTZpDKhM,I Hate U,7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,48,173906,True,artist,SZA
0no8XIKjdzNqJ1Iu4MVTyo,Too Late,7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,48,164426,False,artist,SZA
0FclB23LoCgzu0jm9VOPuq,Green Mile,7tYKF4w9nC0nq9CsPZTHyP,SZA,2qCyMMQ785sPH4Yx25GQZ8,Z,2014-04-08,day,46,214385,True,artist,SZA
4gGbsL4iWlzJOQKU5kHuHC,Gone Girl,7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,49,244026,True,artist,SZA
7vBxfuStM8pDdQGjS51TI6,F2F,7tYKF4w9nC0nq9CsPZTHyP,SZA,3VQkNrG74QPY4rHBPoyZYZ,SOS Deluxe: LANA,2024-12-20,day,48,185040,True,artist,SZA
78taBbkW8AioCyPx8lWZR1,Good Days,7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,49,278480,True,artist,SZA
3yrvxbC6ExiZOOifjjj4IP,Conceited,7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,48,151413,True,artist,SZA
5i9L822HHZJ9n5TZhP09Zd,Low,7tYKF4w9nC0nq9CsPZTHyP,SZA,3VQkNrG74QPY4rHBPoyZYZ,SOS Deluxe: LANA,2024-12-20,day,47,181080,True,artist,SZA
6cN7DMetKweuV7GZ5htak4,The Other Side,7tYKF4w9nC0nq9CsPZTHyP,SZA,1jOcKmWE1mUEnyt6JdLTr8,TROLLS World Tour (Original Motion Picture Soundtrack),2020-03-13,day,43,188187,False,artist,SZA
75on2JOaUTVhYyCKrNNClY,Snooze,7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,50,201800,True,artist,SZA
0GfZGTwyNN60MkT6Y8nYxR,Love Language,7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,50,183893,True,artist,SZA
2EVmTHKus2Zo5lYNkM6ynm,Seek & Destroy,7tYKF4w9nC0nq9CsPZTHyP,SZA,3VQkNrG74QPY4rHBPoyZYZ,SOS Deluxe: LANA,2024-12-20,day,47,203733,True,artist,SZA
4RAEVQeHanpXyK2lrEUkMk,Freaky Girls (feat. SZA),181bsRPaVXVlUKXrxwZfHK,Megan Thee Stallion,0KjckH1EE6HRRurMIXSc0r,Good News,2020-11-20,day,47,166906,True,artist,SZA
0PUuSEqeck8cjsOxaz2doK,Used (feat. Don Toliver),7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,50,146950,False,artist,SZA
3uwXz27XzLThFbb1gxi9Jw,Smoking on my Ex Pack,7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,48,83826,True,artist,SZA
6YVpU5vVxezJCYeQUxIkRT,What Lovers Do (feat. SZA),04gDigrS5kc9YWfZHwBETP,Maroon 5,4DQ69vlzv8evjMG7oU9beE,What Lovers Do (feat. SZA),2017-08-30,day,47,199849,False,artist,SZA
4rbl561Pds0a8d9h0RLaLF,Anything,7tYKF4w9nC0nq9CsPZTHyP,SZA,6FKP2O0oOvZlDkF0gyTjiJ,Ctrl (Deluxe),2022-06-09,day,48,149314,True,artist,SZA
2p9mM5nNKItuSgxetR0YU7,Used (feat. Don Toliver),7tYKF4w9nC0nq9CsPZTHyP,SZA,3VQkNrG74QPY4rHBPoyZYZ,SOS Deluxe: LANA,2024-12-20,day,47,146950,False,artist,SZA
3B5yl01KF06NkYG39BdTBa,Just For Me (with SZA) - Space Jam: A New Legacy,0H39MdGGX6dbnnQPt6NQkZ,SAINt JHN,0uXCtaJMMAAgaB1AavNLSh,Just For Me (Space Jam: A New Legacy),2021-06-11,day,50,217394,False,artist,SZA
06e2HGTj1BDaYXpoZfjZXe,SOS,7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,50,117773,True,artist,SZA
4hQZagqV8FDgv1AT7YI2UQ,Blind,7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,50,150720,True,artist,SZA
0IMUFRaM2W3wKNM1CSQ4Zm,No Love (with SZA & Cardi B) - Extended Version,57LYzLEk2LcFghVwuWbcuS,Summer Walker,1Rt2ZYJ3tBKqXtFuB19xz4,No Love (with SZA & Cardi B) [Extended Version],2022-03-25,day,49,276214,True,artist,SZA
3FGmCXOZ98mRRlFjc8hFPV,Nobody Gets Me,7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,50,180853,True,artist,SZA
2QBV3XjGydIcv0AreMde82,Ghost in the Machine (feat. Phoebe Bridgers),7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,49,218586,True,artist,SZA
0KiE48vGMjJPschn1WxWMn,Saturn - Live,7tYKF4w9nC0nq9CsPZTHyP,SZA,1fmBMCSSkSlvxyoy1vut2k,Saturn,2024-02-22,day,51,181903,False,artist,SZA
3H4cb2lPEyy4aZpTe2fEVR,Kill Bill,7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,50,153946,False,artist,SZA
4UW1Vk7hrZNyGCOmd6qQrH,Get Behind Me (Interlude),7tYKF4w9nC0nq9CsPZTHyP,SZA,3VQkNrG74QPY4rHBPoyZYZ,SOS Deluxe: LANA,2024-12-20,day,50,108095,True,artist,SZA
2gHXygWl8JlfwcRNYByAAA,F2F,7tYKF4w9nC0nq9CsPZTHyP,SZA,1Q5WON8dw2JFLP5JVQXu1e,SOS Deluxe: LANA,2025-02-09,day,50,185040,True,artist,SZA
